大学英文名称,学位,专业英文名称,所属院系,所属院系（英文）,面试,判定状态,面试newp,判定状态newp
"University of Illinois, Urbana-Champaign",MS,statistics-analytics,文理学院,,不需要,投票结果-不需要(3票) vs 需要(0票),不需要,投票结果-不需要(3票) vs 需要(0票)
"University of Illinois, Urbana-Champaign",MS,statistics-analytics,文理学院,,,投票平局-需要(1票) vs 不需要(1票),不需要,投票结果-不需要(3票) vs 需要(0票)
Boston College,MS,Master of Science (M.S.) in Applied Analytics,高级研究学院,,不需要,投票结果-不需要(3票) vs 需要(0票),需要,投票结果-需要(3票) vs 不需要(0票)
Boston College,MS,Master of Science (M.S.) in Applied Analytics,高级研究学院,,不需要,投票结果-不需要(2票) vs 需要(0票),需要,投票结果-需要(3票) vs 不需要(0票)
Boston College,MS,Master of Science (M.S.) in Applied Analytics,高级研究学院,,,投票平局-需要(1票) vs 不需要(1票),需要,投票结果-需要(2票) vs 不需要(0票)
University of Washington,MS,Data Science - Interdisciplinary Group (MS in Data Science) ,文理学院,,不需要,投票结果-不需要(3票) vs 需要(0票),不需要,投票结果-不需要(2票) vs 需要(1票)
University of Washington,PHD,Mathematics (PhD) —Data Science Option,文理学院,,,PhD项目-默认跳过,,PhD项目-默认跳过
University of Washington,PHD,Statistics (PhD)：ADVANCED DATA SCIENCE (ADS) TRACK,文理学院,,,PhD项目-默认跳过,,PhD项目-默认跳过
University of Washington,PHD,Statistics (PhD)-Machine Learning and Big Data,文理学院,,,PhD项目-默认跳过,,PhD项目-默认跳过
University of Washington,MS,Statistics - (MS - Advanced Methods & Data Analysis - Fulltime) ,文理学院,,不需要,投票结果-不需要(3票) vs 需要(0票),不需要,投票结果-不需要(3票) vs 需要(0票)
"Rutgers University, New Brunswick",M.S.,MS in Information Technology and Analytics,商学院,,不需要,投票结果-不需要(2票) vs 需要(1票),不需要,投票结果-不需要(3票) vs 需要(0票)
"Rutgers University, New Brunswick",M.S.,MS in Information Technology and Analytics,商学院,,不需要,投票结果-不需要(3票) vs 需要(0票),不需要,投票结果-不需要(3票) vs 需要(0票)
"Rutgers University, New Brunswick",MI,Master of Information,传播与信息学院,,不需要,投票结果-不需要(2票) vs 需要(0票),不需要,投票结果-不需要(3票) vs 需要(0票)
"Rutgers University, New Brunswick",MI,Master of Information,传播与信息学院,,不需要,投票结果-不需要(3票) vs 需要(0票),不需要,投票结果-不需要(2票) vs 需要(0票)
"Rutgers University, New Brunswick",MI,Master of Information,传播与信息学院,,不需要,投票结果-不需要(3票) vs 需要(0票),不需要,投票结果-不需要(2票) vs 需要(0票)
"Rutgers University, New Brunswick",MS,Data Science  ,文理学院,,不需要,投票结果-不需要(2票) vs 需要(0票),不需要,投票结果-不需要(3票) vs 需要(0票)
"Rutgers University, New Brunswick",MS,Data Science  ,文理学院,,不需要,投票结果-不需要(3票) vs 需要(0票),不需要,投票结果-不需要(3票) vs 需要(0票)
"Rutgers University, New Brunswick",MBS,Business and Science - Computer and Information Sciences,文理学院,,不需要,投票结果-不需要(3票) vs 需要(0票),不需要,投票结果-不需要(3票) vs 需要(0票)
"Rutgers University, New Brunswick",MBS,Business and Science - Computer and Information Sciences,文理学院,,需要,投票结果-需要(2票) vs 不需要(1票),不需要,投票结果-不需要(2票) vs 需要(0票)
Tufts University,MS,Data Analytics ,文理学院,,不需要,投票结果-不需要(2票) vs 需要(0票),不需要,投票结果-不需要(3票) vs 需要(0票)
Tufts University,MS,Data Science ,工程学院,,不需要,投票结果-不需要(3票) vs 需要(0票),不需要,投票结果-不需要(2票) vs 需要(0票)
Tufts University,MS,Data Science ,工程学院,,不需要,投票结果-不需要(3票) vs 需要(0票),不需要,投票结果-不需要(3票) vs 需要(0票)
Boston University,MS,Computer Science ：data-centric computing.,艺术与科学学院,,不需要,投票结果-不需要(3票) vs 需要(0票),不需要,投票结果-不需要(3票) vs 需要(0票)
Boston University,MS, Master of Science in Statistical Practice,艺术与科学学院,,不需要,投票结果-不需要(3票) vs 需要(0票),不需要,投票结果-不需要(3票) vs 需要(0票)
Boston University,MS,Data Analytics,工程学院,,不需要,投票结果-不需要(3票) vs 需要(0票),不需要,投票结果-不需要(3票) vs 需要(0票)
Boston University,PHD, PhD program in Computing & Data Sciences,计算与数据科学学院,,,PhD项目-默认跳过,,PhD项目-默认跳过
Boston University,M.S.,MS in Data Science (MSDS),计算与数据科学学院,,不需要,投票结果-不需要(2票) vs 需要(0票),不需要,投票结果-不需要(2票) vs 需要(0票)
Boston University,MS,MS in Applied Data Analytics,Metropolitan College,,不需要,投票结果-不需要(3票) vs 需要(0票),不需要,投票结果-不需要(3票) vs 需要(0票)
Boston University,MS,"MS in Computer Information Systems, Data Analytics Concentration",Metropolitan College,,不需要,投票结果-不需要(3票) vs 需要(0票),不需要,投票结果-不需要(3票) vs 需要(0票)
Boston University,MS,"MS in Computer Information Systems, Database Management & Business Intelligence Concentration",Metropolitan College,,不需要,投票结果-不需要(3票) vs 需要(0票),不需要,投票结果-不需要(2票) vs 需要(0票)
Boston University,MS,"MS in Computer Science, Data Analytics Concentration",Metropolitan College,,不需要,投票结果-不需要(3票) vs 需要(0票),不需要,投票结果-不需要(3票) vs 需要(0票)
"Ohio State University, Columbus",MS,Industrial and Systems Engineering（Data Analytics and Optimization）,工程学院,,不需要,投票结果-不需要(3票) vs 需要(0票),不需要,投票结果-不需要(3票) vs 需要(0票)
"Ohio State University, Columbus",MS,Industrial and Systems Engineering（Data Analytics and Optimization）,工程学院,,不需要,投票结果-不需要(3票) vs 需要(0票),不需要,投票结果-不需要(2票) vs 需要(1票)
"Ohio State University, Columbus",MS,Industrial and Systems Engineering（Data Analytics and Optimization）,工程学院,,不需要,投票结果-不需要(3票) vs 需要(0票),不需要,投票结果-不需要(3票) vs 需要(0票)
"University of Maryland, College Park",MPS,Data Science ,计算机、数学与自然科学学院,,不需要,投票结果-不需要(3票) vs 需要(0票),不需要,投票结果-不需要(3票) vs 需要(0票)
"Texas A&M University, College Station",MS,"Master of Science in Industrial Engineering, Data Science",工程学院,,不需要,投票结果-不需要(3票) vs 需要(0票),不需要,投票结果-不需要(3票) vs 需要(0票)
"Texas A&M University, College Station",MS,"Master of Science in Industrial Engineering, Data Science",工程学院,,不需要,投票结果-不需要(3票) vs 需要(0票),不需要,投票结果-不需要(3票) vs 需要(0票)
"Texas A&M University, College Station",MS,MS IN STATISTICAL DATA SCIENCE,文理学院,,不需要,投票结果-不需要(3票) vs 需要(0票),不需要,投票结果-不需要(3票) vs 需要(0票)
"Texas A&M University, College Station",MS,Master of Science in Data Science,文理学院,,不需要,投票结果-不需要(3票) vs 需要(0票),不需要,投票结果-不需要(3票) vs 需要(0票)
Virginia Tech,MS,ata Analysis + Applied Statistics,理学院,,不需要,投票结果-不需要(3票) vs 需要(0票),不需要,投票结果-不需要(3票) vs 需要(0票)
Lehigh University,MS,"M.S., Data Science",工程与应用科学学院,,不需要,投票结果-不需要(3票) vs 需要(0票),不需要,投票结果-不需要(3票) vs 需要(0票)
University of Rochester,MS,Data Science,文理学院,,不需要,投票结果-不需要(3票) vs 需要(0票),不需要,投票结果-不需要(3票) vs 需要(0票)
University of Rochester,MS,MS in Data Science—Genomics Track,文理学院,,不需要,投票结果-不需要(3票) vs 需要(0票),不需要,投票结果-不需要(3票) vs 需要(0票)
University of Georgia,MS,MS in Data Science,文理学院,,不需要,投票结果-不需要(3票) vs 需要(0票),不需要,投票结果-不需要(2票) vs 需要(0票)
University of Georgia,MS,MS in Data Science,文理学院,,不需要,投票结果-不需要(3票) vs 需要(0票),不需要,投票结果-不需要(3票) vs 需要(0票)
University of Georgia,MS,MS in Data Science,文理学院,,不需要,投票结果-不需要(3票) vs 需要(0票),不需要,投票结果-不需要(2票) vs 需要(0票)
Northeastern University（Boston）,MS,Align DATA SCIENCE,计算机科学学院,,不需要,投票结果-不需要(2票) vs 需要(0票),不需要,投票结果-不需要(3票) vs 需要(0票)
Northeastern University（Boston）,MS,Align DATA SCIENCE,计算机科学学院,,不需要,投票结果-不需要(2票) vs 需要(0票),不需要,投票结果-不需要(3票) vs 需要(0票)
Northeastern University（Boston）,MS,DATA SCIENCE,计算机科学学院,,不需要,投票结果-不需要(3票) vs 需要(0票),不需要,投票结果-不需要(3票) vs 需要(0票)
Northeastern University（Boston）,MS,DATA SCIENCE,计算机科学学院,,不需要,投票结果-不需要(3票) vs 需要(0票),不需要,投票结果-不需要(3票) vs 需要(0票)
Northeastern University（Boston）,MS,Master of Science in Data Analytics Engineering,工程学院,,不需要,投票结果-不需要(3票) vs 需要(0票),不需要,投票结果-不需要(2票) vs 需要(0票)
Northeastern University（Boston）,MS,Master of Science in Data Analytics Engineering,工程学院,,不需要,投票结果-不需要(3票) vs 需要(0票),不需要,投票结果-不需要(2票) vs 需要(0票)
Northeastern University（Boston）,MS,Master of Science in Data Architecture and Management,工程学院,,不需要,投票结果-不需要(3票) vs 需要(0票),不需要,投票结果-不需要(3票) vs 需要(0票)
Northeastern University（Boston）,MS,Master of Science in Data Architecture and Management,工程学院,,不需要,投票结果-不需要(3票) vs 需要(0票),不需要,投票结果-不需要(3票) vs 需要(0票)
Northeastern University（Boston）,MS,Applied Math,科学学院,,不需要,投票结果-不需要(2票) vs 需要(0票),不需要,投票结果-不需要(3票) vs 需要(0票)
Northeastern University（Boston）,MS,Applied Math,科学学院,,不需要,投票结果-不需要(3票) vs 需要(0票),不需要,投票结果-不需要(3票) vs 需要(0票)
Northeastern University（Boston）,MPS,Analytics — Boston,专业研究学院,,不需要,投票结果-不需要(3票) vs 需要(0票),不需要,投票结果-不需要(3票) vs 需要(0票)
Northeastern University,MS,Master of Professional Studies in Analytics,东北大学（弗吉尼亚州阿灵顿）,,不需要,投票结果-不需要(3票) vs 需要(0票),不需要,投票结果-不需要(2票) vs 需要(0票)
Northeastern University,MPS,Analytics — Oakland,东北大学（奥克兰校区）,,不需要,投票结果-不需要(3票) vs 需要(0票),不需要,投票结果-不需要(3票) vs 需要(0票)
Northeastern University,MPS,Analytics — Portland,东北大学（波特兰校区）,,不需要,投票结果-不需要(3票) vs 需要(0票),不需要,投票结果-不需要(3票) vs 需要(0票)
Northeastern University,MS,Align DATA SCIENCE,东北大学（波特兰校区）,,不需要,投票结果-不需要(3票) vs 需要(0票),不需要,投票结果-不需要(3票) vs 需要(0票)
Northeastern University,MS,Align DATA SCIENCE,东北大学（波特兰校区）,,不需要,投票结果-不需要(3票) vs 需要(0票),不需要,投票结果-不需要(3票) vs 需要(0票)
Northeastern University,MS,DATA SCIENCE,东北大学（波特兰校区）,,不需要,投票结果-不需要(3票) vs 需要(0票),不需要,投票结果-不需要(3票) vs 需要(0票)
Northeastern University,MS,DATA SCIENCE,东北大学（波特兰校区）,,不需要,投票结果-不需要(3票) vs 需要(0票),不需要,投票结果-不需要(3票) vs 需要(0票)
Northeastern University,MS,Analytics — Silicon Valley,东北大学（硅谷校区）,,不需要,投票结果-不需要(3票) vs 需要(0票),不需要,投票结果-不需要(3票) vs 需要(0票)
Northeastern University,MS,Align DATA SCIENCE,东北大学（硅谷校区）,,不需要,投票结果-不需要(3票) vs 需要(0票),不需要,投票结果-不需要(3票) vs 需要(0票)
Northeastern University,MS,Align DATA SCIENCE,东北大学（硅谷校区）,,不需要,投票结果-不需要(3票) vs 需要(0票),不需要,投票结果-不需要(3票) vs 需要(0票)
Northeastern University,MS,DATA SCIENCE,东北大学（硅谷校区）,,不需要,投票结果-不需要(3票) vs 需要(0票),不需要,投票结果-不需要(3票) vs 需要(0票)
Northeastern University,MS,DATA SCIENCE,东北大学（硅谷校区）,,不需要,投票结果-不需要(3票) vs 需要(0票),不需要,投票结果-不需要(3票) vs 需要(0票)
Northeastern University,MS,Analytics  ,东北大学（西雅图校区）,,不需要,投票结果-不需要(2票) vs 需要(1票),不需要,投票结果-不需要(3票) vs 需要(0票)
Northeastern University,MS,Master of Science in Data Analytics Engineering,东北大学（西雅图校区）,,不需要,投票结果-不需要(3票) vs 需要(0票),需要,投票结果-需要(2票) vs 不需要(1票)
Northeastern University,MS,Master of Science in Data Analytics Engineering,东北大学（西雅图校区）,,不需要,投票结果-不需要(2票) vs 需要(0票),,投票平局-需要(1票) vs 不需要(1票)
Northeastern University,MS,Master of Science in Data Architecture and Management,东北大学（西雅图校区）,,不需要,投票结果-不需要(3票) vs 需要(0票),不需要,投票结果-不需要(3票) vs 需要(0票)
Northeastern University,MS,Master of Science in Data Architecture and Management,东北大学（西雅图校区）,,不需要,投票结果-不需要(3票) vs 需要(0票),不需要,投票结果-不需要(2票) vs 需要(0票)
Northeastern University,MS,Analytics ,东北大学（西雅图校区）,,不需要,投票结果-不需要(2票) vs 需要(1票),不需要,投票结果-不需要(2票) vs 需要(1票)
Northeastern University（Toronto）,MS,Analytics — Toronto,东北大学（加拿大多伦多校区）,,不需要,投票结果-不需要(3票) vs 需要(0票),不需要,投票结果-不需要(2票) vs 需要(0票)
Northeastern University（Vancouver）,MS,Analytics — Vancouver,东北大学（加拿大温哥华校区）,,不需要,投票结果-不需要(3票) vs 需要(0票),不需要,投票结果-不需要(3票) vs 需要(0票)
Northeastern University（Vancouver）,MS,Master of Science in Data Analytics Engineering,东北大学（加拿大温哥华校区）,,不需要,投票结果-不需要(3票) vs 需要(0票),不需要,投票结果-不需要(2票) vs 需要(0票)
Northeastern University（Vancouver）,MS,Master of Science in Data Analytics Engineering,东北大学（加拿大温哥华校区）,,不需要,投票结果-不需要(3票) vs 需要(0票),不需要,投票结果-不需要(3票) vs 需要(0票)
Northeastern University（Boston）,硕士预科项目,Analytics（College of Professional Studies）,Global Pathways项目,,不需要,投票结果-不需要(3票) vs 需要(0票),不需要,投票结果-不需要(3票) vs 需要(0票)
Northeastern University（Boston）,硕士预科项目,Data Analytics Engineering（College of Engineering）,Global Pathways项目,,不需要,投票结果-不需要(3票) vs 需要(0票),不需要,投票结果-不需要(3票) vs 需要(0票)
Northeastern University（Boston）,硕士预科项目,Data Analytics Engineering（College of Engineering）,Global Pathways项目,,不需要,投票结果-不需要(3票) vs 需要(0票),不需要,投票结果-不需要(2票) vs 需要(0票)
Northeastern University（Boston）,硕士预科项目,Data Architecture and Management（College of Engineering）,Global Pathways项目,,不需要,投票结果-不需要(3票) vs 需要(0票),不需要,投票结果-不需要(3票) vs 需要(0票)
Northeastern University（Boston）,硕士预科项目,Data Architecture and Management（College of Engineering）,Global Pathways项目,,不需要,投票结果-不需要(3票) vs 需要(0票),不需要,投票结果-不需要(3票) vs 需要(0票)
Florida State University,PHD,Data Science,文理学院,,,PhD项目-默认跳过,,PhD项目-默认跳过
Florida State University,MS,Data Science,文理学院,,不需要,投票结果-不需要(3票) vs 需要(0票),不需要,投票结果-不需要(3票) vs 需要(0票)
Florida State University,MS,Statistical Data Science ,文理学院,,不需要,投票结果-不需要(3票) vs 需要(0票),不需要,投票结果-不需要(3票) vs 需要(0票)
Florida State University,MS,Statistical Data Science ,文理学院,,不需要,投票结果-不需要(3票) vs 需要(0票),不需要,投票结果-不需要(3票) vs 需要(0票)
"University of Minnesota, Twin Cities",MS,Data Science M.S.,理工学院,,不需要,投票结果-不需要(3票) vs 需要(0票),不需要,投票结果-不需要(3票) vs 需要(0票)
"University of Minnesota, Twin Cities",MS,M.S. in Data Science in Operations Research,理工学院,,不需要,投票结果-不需要(3票) vs 需要(0票),不需要,投票结果-不需要(3票) vs 需要(0票)
"University of Minnesota, Twin Cities",MS,M.S. in Industrial and Systems Engineering (Analytics Track),理工学院,,不需要,投票结果-不需要(3票) vs 需要(0票),不需要,投票结果-不需要(3票) vs 需要(0票)
"University of Minnesota, Twin Cities",MS,MS Mathematics: Data Science,理工学院,,不需要,投票结果-不需要(3票) vs 需要(0票),不需要,投票结果-不需要(3票) vs 需要(0票)
College of William & Mary,MS,Applied Science—Data Science,文理学院,,不需要,投票结果-不需要(3票) vs 需要(0票),不需要,投票结果-不需要(3票) vs 需要(0票)
College of William & Mary,Ph.D,Applied Science—Data Science,文理学院,,,PhD项目-默认跳过,,PhD项目-默认跳过
College of William & Mary,MS,Applied Science—Data Science,文理学院,,不需要,投票结果-不需要(3票) vs 需要(0票),不需要,投票结果-不需要(1票) vs 需要(0票)
College of William & Mary,Ph.D,Applied Science—Data Science,文理学院,,,PhD项目-默认跳过,,PhD项目-默认跳过
University of Connecticut,M.S.,Data Science,文理学院,,不需要,投票结果-不需要(3票) vs 需要(0票),不需要,投票结果-不需要(2票) vs 需要(0票)
"Stony Brook University, SUNY",MS,"Data Science 
",工程与应用科学学院,,不需要,投票结果-不需要(3票) vs 需要(0票),不需要,投票结果-不需要(3票) vs 需要(0票)
"Stony Brook University, SUNY",PHD,"Data Science 
",工程与应用科学学院,,,PhD项目-默认跳过,,PhD项目-默认跳过
"Stony Brook University, SUNY",MS,"Data Science 
",工程与应用科学学院,,不需要,投票结果-不需要(3票) vs 需要(0票),不需要,投票结果-不需要(3票) vs 需要(0票)
"Stony Brook University, SUNY",PHD,"Data Science 
",工程与应用科学学院,,,PhD项目-默认跳过,,PhD项目-默认跳过
"North Carolina State University, Raleigh",MCS, Computer Science- Data Science,工程学院,,不需要,投票结果-不需要(3票) vs 需要(0票),不需要,投票结果-不需要(3票) vs 需要(0票)
"North Carolina State University, Raleigh",MS,Advanced Analytics,研究生院,,需要,投票结果-需要(3票) vs 不需要(0票),需要,投票结果-需要(3票) vs 不需要(0票)
"Pennsylvania State University, University Park",MS,Informatics(Data Sciences),信息科学与技术学院,,不需要,投票结果-不需要(3票) vs 需要(0票),不需要,投票结果-不需要(3票) vs 需要(0票)
Rensselaer Polytechnic Institute,MS,Information Technology,科学学院,,不需要,投票结果-不需要(3票) vs 需要(0票),不需要,投票结果-不需要(3票) vs 需要(0票)
Rensselaer Polytechnic Institute,MS,Information Technology,科学学院,,不需要,投票结果-不需要(3票) vs 需要(0票),不需要,投票结果-不需要(3票) vs 需要(0票)
Michigan State University,MS,MASTER'S IN BUSINESS DATA SCIENCE & ANALYTICS,商学院,,不需要,投票结果-不需要(1票) vs 需要(0票),需要,投票结果-需要(3票) vs 不需要(0票)
Michigan State University,MS,Master of Science  in Data Science,自然科学学院,,不需要,投票结果-不需要(3票) vs 需要(0票),需要,投票结果-需要(3票) vs 不需要(0票)
"University of Massachusetts, Amherst",MS,Master of Science in Computer Science（DATA SCIENCE ）,信息与计算机科学学院,,不需要,投票结果-不需要(3票) vs 需要(0票),不需要,投票结果-不需要(3票) vs 需要(0票)
"University of Massachusetts, Amherst",MS,Master of Science in Computer Science（DATA SCIENCE ）,信息与计算机科学学院,,不需要,投票结果-不需要(3票) vs 需要(0票),不需要,投票结果-不需要(3票) vs 需要(0票)
University of Miami,MS, Master of Science in Data Science,文理学院,,需要,投票结果-需要(2票) vs 不需要(0票),不需要,投票结果-不需要(3票) vs 需要(0票)
University of Miami,MS, Master of Science in Data Science：Technical Data Science (College of Arts & Sciences and College of Engineering),文理学院,,需要,投票结果-需要(3票) vs 不需要(0票),不需要,投票结果-不需要(1票) vs 需要(0票)
University of Pittsburgh,MS,Master of Science in Information Science,计算机和信息学院,,不需要,投票结果-不需要(3票) vs 需要(0票),不需要,投票结果-不需要(3票) vs 需要(0票)
